PATH  Rmax= 7.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9472
   -3.442090   -4.548940   -3.256230   2 'O     '     6.5684  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.5684  180.0000    0.0000
   238    3   4.000  index, nleg, degeneracy, r=  6.5688
      x           y           z     ipot  label      rleg      beta        eta
    4.589450    0.000000    4.341640   1 'Cu    '     6.3177  166.4841    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     4.8732   49.3118    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  144.2040    0.0000
   239    3   4.000  index, nleg, degeneracy, r=  6.5790
      x           y           z     ipot  label      rleg      beta        eta
    5.736820   -0.566060    2.873040   2 'O     '     6.4410  164.4931    0.0000
    2.294730    0.000000    2.170820   1 'Cu    '     3.5583   33.0344    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.1588  162.4725    0.0000
   240    3   4.000  index, nleg, degeneracy, r=  6.5820
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -1.138940    1.085410   2 'O     '     1.9472  171.9637    0.0000
   -2.294730    3.410000   -2.170820   1 'Cu    '     6.5684  176.6426    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.6483   11.3937    0.0000
   241    3   4.000  index, nleg, degeneracy, r=  6.5820
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    4.548940    3.256230   2 'O     '     6.5684  171.9637    0.0000
    2.294730    3.410000    2.170820   1 'Cu    '     1.9472   11.3937    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.6483  176.6426    0.0000
   242    3   4.000  index, nleg, degeneracy, r=  6.6146
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    4.548940    3.256230   2 'O     '     6.5684  171.9636    0.0000
    1.147360    2.271060    1.085410   2 'O     '     3.8945   19.3873    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  168.6490    0.0000
   243    4   4.000  index, nleg, degeneracy, r=  6.6146
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -1.138940    1.085410   2 'O     '     1.9472  171.9637    0.0000
   -2.294730    3.410000   -2.170820   1 'Cu    '     6.5684  168.6491    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     2.7663   19.3871    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472    0.0000    0.0000
   244    4   4.000  index, nleg, degeneracy, r=  6.6146
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -4.548940   -3.256230   2 'O     '     6.5684  171.9637    0.0000
   -2.294730   -3.410000   -2.170820   1 'Cu    '     1.9472    0.0002  -90.0000
   -1.147360   -2.271060   -1.085410   2 'O     '     1.9472   19.3874    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  168.6490    0.0000
   245    4   4.000  index, nleg, degeneracy, r=  6.6281
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730   -3.410000   -2.170820   1 'Cu    '     4.6483   11.3937    0.0000
   -3.442090   -4.548940   -3.256230   2 'O     '     1.9472  179.9999    0.0000
   -1.147360   -2.271060   -1.085410   2 'O     '     3.8945   19.3873    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  172.0065  180.0000
   246    5   4.000  index, nleg, degeneracy, r=  6.6281
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730   -3.410000   -2.170820   1 'Cu    '     4.6483   11.3937    0.0000
   -3.442090   -4.548940   -3.256230   2 'O     '     1.9472  180.0000    0.0000
   -2.294730   -3.410000   -2.170820   1 'Cu    '     1.9472    0.0002  -90.0000
   -1.147360   -2.271060   -1.085410   2 'O     '     1.9472   19.3874    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  172.0065  180.0000
   247    3   4.000  index, nleg, degeneracy, r=  6.6344
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    4.548940   -1.085410   2 'O     '     4.8153  170.1012    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     6.5062  154.8421    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472   35.0568    0.0000
   248    5   4.000  index, nleg, degeneracy, r=  6.6607
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.271060   -1.085410   2 'O     '     2.7663   19.3873    0.0000
   -3.442090   -4.548940   -3.256230   2 'O     '     3.8945  179.9999    0.0000
   -2.294730   -3.410000   -2.170820   1 'Cu    '     1.9472    0.0002  -90.0000
   -1.147360   -2.271060   -1.085410   2 'O     '     1.9472   19.3874    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  180.0000    0.0000
   249    3   4.000  index, nleg, degeneracy, r=  6.6678
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -6.253940    1.468590   2 'O     '     6.5257  163.4061    0.0000
   -1.147360   -2.843940    1.468590   2 'O     '     3.4100   33.2371    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4002  163.3568    0.0000
   250    3   4.000  index, nleg, degeneracy, r=  6.6734
      x           y           z     ipot  label      rleg      beta        eta
   -5.736820    0.566060   -2.873040   2 'O     '     6.4410  167.1725    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     4.9585   47.2541    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  145.5734    0.0000
   251    3   4.000  index, nleg, degeneracy, r=  6.6774
      x           y           z     ipot  label      rleg      beta        eta
   -5.736820    0.566060   -2.873040   2 'O     '     6.4410  158.0198    0.0000
   -3.442090   -0.566060   -0.702230   2 'O     '     3.3556   42.6489    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.5583  159.3314    0.0000
   252    2   2.000  index, nleg, degeneracy, r=  6.6953
      x           y           z     ipot  label      rleg      beta        eta
    1.147360    2.271060    6.193410   2 'O     '     6.6957  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.6957  180.0000    0.0000
   253    2   2.000  index, nleg, degeneracy, r=  6.6999
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    6.576590   2 'O     '     6.6999  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.6999  180.0000    0.0000
   254    2   2.000  index, nleg, degeneracy, r=  6.7766
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    0.566060    5.810230   2 'O     '     6.7770  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.7770  180.0000    0.0000
   255    2   2.000  index, nleg, degeneracy, r=  6.7815
      x           y           z     ipot  label      rleg      beta        eta
   -5.736820   -2.843940    2.234960   2 'O     '     6.7819  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.7819  180.0000    0.0000
   256    2   2.000  index, nleg, degeneracy, r=  6.8197
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -6.820000   -0.000000   1 'Cu    '     6.8200  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.8200  180.0000    0.0000
   257    3   4.000  index, nleg, degeneracy, r=  6.8197
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    6.820000    0.000000   1 'Cu    '     6.8200  180.0000    0.0000
    0.000000    3.410000    0.000000   1 'Cu    '     3.4100    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4100  180.0000    0.0000
   258    4   2.000  index, nleg, degeneracy, r=  6.8197
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -3.410000    0.000000   1 'Cu    '     3.4100    0.0000    0.0000
   -0.000000   -6.820000   -0.000000   1 'Cu    '     3.4100  180.0000    0.0000
    0.000000   -3.410000    0.000000   1 'Cu    '     3.4100    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4100  180.0000    0.0000
   259    3   4.000  index, nleg, degeneracy, r=  6.8263
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    6.576590   2 'O     '     6.6999  159.9355    0.0000
   -1.147360    1.138940    4.022590   2 'O     '     2.6175   32.0190    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.3353  168.0455    0.0000
   260    2   2.000  index, nleg, degeneracy, r=  6.8605
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -3.976060    4.405770   2 'O     '     6.8606  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.8606  180.0000    0.0000
   261    3   4.000  index, nleg, degeneracy, r=  6.8687
      x           y           z     ipot  label      rleg      beta        eta
    5.736820    2.843940   -2.234960   2 'O     '     6.7819  169.2367    0.0000
    2.294730    1.705000   -0.383180   1 'Cu    '     4.0711   26.0464    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  164.7168    0.0000
   262    3   4.000  index, nleg, degeneracy, r=  6.8687
      x           y           z     ipot  label      rleg      beta        eta
    5.736820    2.843940   -2.234960   2 'O     '     6.7819  164.7170    0.0000
    3.442090    1.138940   -1.851770   2 'O     '     2.8844   26.0462    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.0711  169.2368    0.0000
   263    3   4.000  index, nleg, degeneracy, r=  6.8776
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -0.566060   -6.576590   2 'O     '     6.6999  168.9913    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     5.1080   41.0615    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  149.9472    0.0000
   264    2   2.000  index, nleg, degeneracy, r=  6.8958
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090    5.681060    1.851770   2 'O     '     6.8958  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.8958  180.0000    0.0000
   265    3   4.000  index, nleg, degeneracy, r=  6.9301
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477  161.4766    0.0000
    2.294730   -3.410000   -2.937180   1 'Cu    '     6.8606  172.9644    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.0518   25.5590    0.0000
   266    3   4.000  index, nleg, degeneracy, r=  6.9301
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    3.976060   -4.405770   2 'O     '     6.8606  161.4766    0.0000
    2.294730    3.410000   -2.937180   1 'Cu    '     1.9477   25.5590    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.0518  172.9644    0.0000
   267    4   4.000  index, nleg, degeneracy, r=  6.9413
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    6.576590   2 'O     '     6.6999  159.9355  -29.9444
   -1.147360    1.138940    4.022590   2 'O     '     2.6175   25.2852   78.6212
   -1.147360    0.566060    1.468590   2 'O     '     2.6175   36.9336  -19.0656
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  149.9472   34.8979
   268    3   4.000  index, nleg, degeneracy, r=  6.9949
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -0.566060   -5.810230   2 'O     '     6.7770  158.4600    0.0000
   -1.147360    0.566060   -3.639410   2 'O     '     3.3556   40.1642    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.8577  161.3758    0.0000
